idx,dist_to_deck_m,velocity_mm_yr,sigma_v,height_dh_m,sigma_dh,thermal_mm_per_C,sigma_thermal,temporal_coherence,asi,is_ps
673,64.3,1.447,0.714,-26.08,13.43,-0.3259,0.155,0.1312,,0
674,161.4,1.03,0.667,-19.92,12.55,0.1605,0.1448,0.4062,,1
675,501.0,0.233,0.417,29.81,7.84,0.1352,0.0905,0.4616,,1
676,457.1,0.407,0.792,-1.31,14.9,-0.35,0.1719,0.2014,,0
677,210.0,0.456,0.38,-8.32,7.14,-0.5034,0.0824,0.5757,,1
678,247.3,0.327,0.468,1.16,8.81,0.145,0.1016,0.3484,,0
679,170.0,0.799,0.593,3.66,11.15,0.195,0.1286,0.2468,,0
680,276.0,0.433,0.223,-0.02,4.19,0.0349,0.0483,0.8324,,1
681,404.3,-0.375,0.303,20.89,5.69,-0.0851,0.0657,0.6868,,1
682,630.5,1.173,1.548,-68.1,29.12,0.53,0.3359,0.2169,,0
683,584.3,-0.614,0.537,25.66,10.11,-0.145,0.1166,0.637,,1
684,378.5,0.807,0.219,-10.47,4.12,-0.1289,0.0475,0.784,,1
685,877.3,0.036,0.165,1.31,3.1,-0.1685,0.0358,0.8682,,1
686,29.8,-0.414,0.465,-0.69,8.74,-0.1536,0.1008,0.401,,1
687,563.0,-0.046,0.569,-16.63,10.7,-0.1861,0.1234,0.4535,,1
688,344.1,0.435,0.728,-18.16,13.69,-0.1864,0.158,0.2824,,0
689,606.8,-0.023,0.173,37.14,3.25,0.0157,0.0375,0.8563,,1
690,600.0,-1.26,0.314,0.52,5.91,-0.0899,0.0682,0.6429,,1
691,611.0,-0.34,0.244,1.25,4.59,-0.1779,0.053,0.7376,,1
692,84.7,-0.259,0.402,28.43,7.57,0.1747,0.0873,0.6213,,1
693,297.1,0.655,0.471,-25.11,8.85,0.0205,0.1021,0.5418,,1
694,227.3,0.577,0.643,4.17,12.09,0.266,0.1395,0.1302,,0
695,538.7,-0.112,0.305,3.28,5.73,-0.3275,0.0661,0.8209,,1
696,525.9,-0.615,0.347,-12.88,6.53,-0.0798,0.0754,0.4942,,1
697,239.5,-0.1,0.127,-5.52,2.38,-0.1723,0.0275,0.9179,,1
698,647.2,1.251,0.491,5.32,9.23,0.3084,0.1065,0.4031,,1
699,73.5,-0.197,0.291,-15.09,5.47,-0.2784,0.0631,0.6938,,1
700,187.8,0.667,0.351,-30.42,6.59,-0.2893,0.0761,0.7798,,1
701,864.0,-0.368,0.232,12.52,4.37,-0.233,0.0504,0.7959,,1
702,67.9,0.998,0.766,8.47,14.41,-0.0897,0.1662,0.5534,,1
703,281.9,0.306,0.351,2.64,6.61,-0.0491,0.0762,0.7049,,1
704,449.5,-0.647,0.359,2.38,6.75,-0.0336,0.0779,0.5898,,1
705,204.4,0.484,0.23,-11.8,4.32,-0.2335,0.0498,0.7545,,1
706,143.6,0.928,0.264,0.34,4.97,0.0505,0.0574,0.7417,,1
707,397.3,0.962,0.36,-5.74,6.77,-0.0036,0.0781,0.6215,,1
708,80.3,0.565,0.248,-7.06,4.67,-0.002,0.0539,0.7754,,1
709,722.9,0.54,0.463,3.57,8.71,-0.1631,0.1005,0.5836,,1
710,444.3,0.232,0.434,-39.78,8.16,-0.2162,0.0941,0.3357,,0
711,347.9,-0.453,0.469,23.25,8.82,0.181,0.1018,0.4506,,1
712,280.9,0.169,0.688,11.68,12.95,0.0118,0.1494,0.3136,,0
713,235.0,-0.844,0.587,19.69,11.04,-0.0382,0.1273,0.2221,,0
714,77.8,2.765,0.596,-40.55,11.2,-0.2032,0.1293,0.1233,,0
715,338.1,0.225,0.483,-6.92,9.08,-0.0623,0.1047,0.5968,,1
716,851.2,-0.862,0.441,0.96,8.3,-0.1853,0.0958,0.4087,,1
717,425.3,0.759,0.327,17.82,6.14,-0.0575,0.0709,0.5786,,1
718,376.4,-0.349,0.534,-16.36,10.04,-0.1711,0.1159,0.2969,,0
719,132.1,0.801,0.24,-15.9,4.52,0.1796,0.0521,0.778,,1
720,414.2,-0.747,0.184,32.66,3.46,-0.0807,0.0399,0.8544,,1
721,625.5,-0.184,0.381,-4.57,7.16,-0.1869,0.0826,0.6325,,1
722,222.7,0.442,0.41,10.73,7.7,-0.1541,0.0889,0.4507,,1
723,616.9,-0.58,0.831,-19.91,15.63,0.0125,0.1803,0.0765,,0
724,447.3,0.747,0.284,-2.22,5.35,-0.0437,0.0617,0.8721,,1
725,583.5,-0.359,0.187,3.61,3.53,-0.0585,0.0407,0.8765,,1
726,629.3,-0.118,0.332,9.53,6.25,-0.2924,0.0721,0.7219,,1
727,792.0,-0.238,0.177,19.16,3.34,0.2772,0.0385,0.8441,,1
728,476.3,-0.331,0.166,9.44,3.12,0.0049,0.036,0.8738,,1
729,143.3,-0.297,0.692,7.24,13.01,0.2186,0.1501,0.2994,,0
730,151.9,0.267,1.765,30.29,33.19,0.4178,0.3829,0.0558,,0
731,263.2,0.989,1.158,65.84,21.77,0.5799,0.2512,0.1531,,0
732,623.9,0.949,0.807,-27.0,15.18,-0.4668,0.1751,0.1597,,0
733,88.7,-0.169,0.221,-2.92,4.15,0.0267,0.0479,0.8623,,1
734,65.6,-0.377,0.201,-20.81,3.79,-0.2054,0.0437,0.8175,,1
735,166.0,-0.236,0.499,4.53,9.38,-0.3722,0.1082,0.4373,,1
736,374.6,0.313,0.599,-10.36,11.28,-0.3228,0.1301,0.0742,,0
737,816.7,-0.638,1.009,-25.8,18.99,-0.0846,0.219,0.0941,,0
738,308.9,0.245,0.158,-7.53,2.97,-0.0871,0.0342,0.8763,,1
739,589.3,0.106,0.348,14.49,6.54,0.1035,0.0755,0.6906,,1
740,537.1,0.312,0.172,-22.26,3.23,-0.5242,0.0373,0.8465,,1
741,821.6,0.68,0.527,23.46,9.91,-0.0297,0.1143,0.2555,,0
742,552.4,-0.222,0.338,-11.27,6.36,-0.5756,0.0734,0.6197,,1
743,613.1,-0.309,0.123,15.46,2.31,-0.1004,0.0266,0.9206,,1
744,321.9,-0.764,0.296,-18.14,5.57,-0.2701,0.0643,0.6408,,1
745,311.6,0.713,0.351,-29.0,6.6,-0.169,0.0761,0.4898,,1
746,482.1,0.682,0.397,6.22,7.46,-0.2372,0.0861,0.8098,,1
747,569.8,0.246,0.261,5.21,4.9,-0.1486,0.0565,0.7599,,1
748,370.3,-0.021,0.576,-21.43,10.83,-0.1135,0.1249,0.1987,,0
749,472.2,-0.237,0.462,-6.56,8.69,-0.3221,0.1002,0.5694,,1
750,841.3,-0.282,0.547,13.61,10.29,-0.1181,0.1187,0.1167,,0
751,694.6,-0.89,0.719,-4.23,13.53,-0.5434,0.1561,0.1004,,0
752,29.0,0.951,0.626,-6.39,11.78,0.0736,0.1359,0.1535,,0
753,403.6,0.246,0.521,-4.23,9.79,-0.2188,0.113,0.3498,,0
754,185.9,0.718,0.528,-22.66,9.93,0.0861,0.1146,0.516,,1
755,574.9,1.527,0.489,18.37,9.19,-0.0722,0.1061,0.5379,,1
756,494.7,0.27,0.152,-1.81,2.86,-0.1353,0.033,0.8837,,1
757,423.5,0.015,0.312,-22.08,5.88,-0.2739,0.0678,0.702,,1
758,145.4,0.153,1.689,24.4,31.77,0.616,0.3665,0.2165,,0
759,220.9,1.154,0.478,-11.47,9.0,-0.0695,0.1038,0.4147,,1
760,407.2,-0.111,0.19,-2.47,3.57,-0.1234,0.0412,0.865,,1
761,545.4,-0.03,0.132,-0.31,2.47,-0.1333,0.0285,0.9102,,1
762,239.0,-0.048,0.601,-4.9,11.31,0.1801,0.1305,0.2706,,0
763,181.5,0.367,0.439,-15.43,8.26,-0.1114,0.0952,0.4859,,1
764,639.8,0.789,1.656,-68.72,31.15,0.3023,0.3594,0.1698,,0
765,499.5,-0.242,0.346,2.58,6.51,0.2496,0.0751,0.691,,1
766,198.9,0.15,0.299,-18.79,5.63,-0.1727,0.0649,0.8237,,1
767,290.1,-0.687,0.735,19.56,13.82,-0.1352,0.1595,0.1918,,0
768,557.4,0.803,0.52,-18.4,9.79,-0.3098,0.1129,0.4372,,1
769,388.6,0.699,0.454,-5.03,8.53,0.0743,0.0984,0.3852,,1
770,434.6,-1.314,0.445,10.7,8.37,0.0269,0.0965,0.4752,,1
771,489.6,-0.796,0.372,33.66,6.99,0.333,0.0807,0.5545,,1
772,189.5,0.138,0.598,-3.63,11.25,0.0528,0.1297,0.2037,,0
773,24.9,0.275,0.777,10.5,14.62,0.1481,0.1687,0.202,,0
774,287.2,0.036,0.483,11.07,9.09,0.0857,0.1049,0.5784,,1
775,283.4,-0.399,0.319,13.15,6.0,0.1126,0.0693,0.7289,,1
776,171.5,0.088,1.545,28.86,29.06,0.4578,0.3352,0.2555,,0
777,317.0,-0.229,0.192,-17.6,3.61,-0.3477,0.0417,0.817,,1
778,280.6,0.522,0.457,-1.58,8.6,0.3374,0.0992,0.5703,,1
779,57.7,0.299,0.217,-3.42,4.09,-0.1671,0.0471,0.8343,,1
780,493.1,-0.228,0.29,8.03,5.45,0.1367,0.0629,0.6622,,1
781,272.4,1.304,0.506,3.88,9.52,0.0658,0.1098,0.2109,,0
782,478.6,-0.084,0.649,-3.89,12.2,-0.0321,0.1408,0.481,,1
783,609.0,0.749,0.418,8.63,7.87,0.3622,0.0907,0.3487,,0
784,498.2,-0.679,0.226,40.34,4.26,0.0961,0.0491,0.7626,,1
785,514.4,-0.013,0.391,16.04,7.35,-0.046,0.0848,0.5132,,1
786,582.4,0.843,0.433,18.72,8.15,-0.0495,0.094,0.549,,1
787,47.3,0.247,0.603,1.23,11.34,-0.1863,0.1308,0.1453,,0
788,442.5,-0.245,0.228,-1.0,4.29,-0.1536,0.0495,0.7835,,1
789,293.6,-0.041,0.504,13.45,9.48,0.131,0.1093,0.7618,,1
790,410.1,0.033,0.267,-2.09,5.02,-0.1003,0.0579,0.8438,,1
791,720.0,-0.556,0.405,5.46,7.63,-0.0898,0.088,0.6775,,1
792,201.5,-0.225,0.412,10.4,7.75,0.0713,0.0894,0.5234,,1
793,650.0,-0.01,0.354,-2.57,6.65,0.1156,0.0767,0.6808,,1
794,371.7,-1.332,0.609,-5.93,11.45,-0.0598,0.1321,0.2454,,0
795,379.4,-0.23,0.275,3.26,5.17,-0.1133,0.0596,0.7859,,1
796,328.2,-0.358,0.305,22.61,5.74,0.2838,0.0662,0.7396,,1
797,623.5,1.362,1.547,-75.32,29.09,0.3773,0.3356,0.1918,,0
798,420.0,-0.212,0.266,-9.88,5.01,-0.2667,0.0578,0.8578,,1
799,606.2,0.447,0.137,-4.94,2.59,-0.2088,0.0298,0.8994,,1
800,483.3,0.098,0.319,4.04,6.0,0.0267,0.0692,0.7823,,1
801,643.7,0.331,0.382,-11.52,7.19,0.2241,0.0829,0.5041,,1
802,214.3,2.659,1.527,36.73,28.72,0.6749,0.3313,0.1422,,0
803,608.6,2.208,0.423,10.05,7.95,-0.1197,0.0917,0.513,,1
804,362.4,0.132,0.362,1.75,6.8,-0.0461,0.0785,0.5328,,1
805,803.5,-0.454,0.159,6.4,2.99,-0.0978,0.0345,0.8678,,1
806,711.8,-0.476,0.473,5.56,8.89,-0.1806,0.1026,0.1915,,0
807,293.1,-0.15,0.2,3.69,3.75,0.114,0.0433,0.8092,,1
808,76.9,-0.494,0.238,-35.53,4.47,-0.2135,0.0516,0.7464,,1
809,583.3,-0.112,0.271,-10.03,5.1,-0.2232,0.0589,0.7387,,1
810,206.0,0.422,0.153,-14.02,2.88,-0.1713,0.0332,0.885,,1
811,433.9,-0.773,0.196,44.72,3.69,0.0678,0.0425,0.8224,,1
812,580.0,-0.003,0.774,-7.41,14.55,0.2102,0.1679,0.0938,,0
813,770.0,1.007,0.522,19.42,9.82,0.2483,0.1133,0.2811,,0
814,627.1,-1.548,0.98,9.57,18.42,-0.3481,0.2125,0.1402,,0
815,622.6,-1.105,0.354,-10.08,6.66,-0.3009,0.0768,0.8801,,1
816,476.4,-0.078,0.588,4.64,11.06,-0.2626,0.1276,0.1967,,0
817,606.1,-0.169,0.201,-2.19,3.78,-0.1101,0.0436,0.8115,,1
818,440.8,0.756,0.332,2.34,6.25,0.0632,0.0721,0.7687,,1
819,691.1,-0.357,0.853,9.2,16.04,0.2177,0.185,0.1499,,0
820,194.1,0.213,0.251,22.77,4.72,0.0324,0.0545,0.7793,,1
821,606.1,-0.913,0.408,-10.92,7.68,-0.2713,0.0886,0.7575,,1
822,58.6,-0.328,0.464,-2.86,8.72,0.1972,0.1006,0.6505,,1
823,258.2,0.715,0.583,5.0,10.96,-0.0068,0.1264,0.7527,,1
824,551.0,-0.101,0.395,-6.54,7.43,-0.0964,0.0857,0.4592,,1
825,213.6,0.258,0.574,-2.12,10.79,0.3295,0.1245,0.1529,,0
826,209.0,0.535,0.426,-25.28,8.01,-0.2466,0.0924,0.4686,,1
827,79.1,0.458,0.198,-11.82,3.72,-0.2154,0.0429,0.8243,,1
828,90.7,0.15,0.455,-20.36,8.56,-0.34,0.0987,0.244,,0
829,514.4,0.613,0.275,7.59,5.18,-0.0513,0.0598,0.7411,,1
830,497.9,0.359,0.373,12.74,7.02,-0.1351,0.081,0.6332,,1
831,309.8,0.538,0.674,25.92,12.68,0.166,0.1463,0.5186,,1
832,760.5,-1.624,0.355,12.81,6.69,-0.1969,0.0771,0.602,,1
833,573.6,0.395,0.299,-2.98,5.63,-0.1427,0.0649,0.6532,,1
834,62.5,-0.129,0.277,-7.62,5.21,0.1079,0.0601,0.6778,,1
835,459.6,-0.13,0.496,13.14,9.34,0.128,0.1077,0.4124,,1
836,452.4,-0.13,0.497,13.14,9.34,0.128,0.1077,0.4123,,1
837,565.5,0.063,0.44,7.67,8.28,0.0455,0.0955,0.4627,,1
838,504.5,-0.714,0.163,34.3,3.07,0.0852,0.0354,0.8794,,1
839,364.2,-0.349,0.409,-13.58,7.69,-0.0274,0.0887,0.7694,,1
840,38.9,0.924,0.59,-12.44,11.09,0.2014,0.128,0.3929,,1
841,248.9,-0.002,0.56,4.41,10.53,0.1556,0.1215,0.531,,1
842,209.1,0.198,0.352,-21.58,6.61,-0.2952,0.0763,0.5282,,1
843,150.3,0.168,0.293,-9.27,5.51,-0.007,0.0636,0.8812,,1
844,458.7,-0.425,0.14,2.97,2.64,-0.0795,0.0304,0.9077,,1
845,653.5,-0.287,0.447,9.91,8.41,0.4531,0.097,0.4692,,1
846,426.2,-0.392,0.562,-11.25,10.57,-0.2381,0.1219,0.5222,,1
847,381.6,0.456,0.645,-12.52,12.14,-0.3639,0.14,0.1027,,0
848,160.2,0.612,0.587,-1.79,11.04,0.0204,0.1274,0.1593,,0
849,54.7,-0.121,0.278,-7.77,5.23,-0.0354,0.0603,0.7277,,1
850,575.4,0.357,0.367,1.7,6.89,-0.232,0.0795,0.5961,,1
851,256.8,1.073,0.382,-24.5,7.19,-0.1045,0.0829,0.4523,,1
852,393.4,2.341,0.33,-3.77,6.21,-0.0876,0.0716,0.6144,,1
853,406.6,0.015,0.42,-2.96,7.91,-0.0688,0.0912,0.6145,,1
854,867.4,-0.172,0.144,3.69,2.71,-0.1736,0.0312,0.8926,,1
855,645.8,0.684,0.576,-7.28,10.84,-0.1964,0.1251,0.1969,,0
856,517.9,0.778,0.422,-6.36,7.93,-0.406,0.0915,0.7066,,1
857,199.0,0.468,0.23,-13.27,4.32,-0.0943,0.0499,0.801,,1
858,790.6,-0.576,0.845,-29.62,15.9,-0.3625,0.1834,0.3042,,0
859,20.2,-1.398,1.781,29.44,33.49,0.2638,0.3864,0.0457,,0
860,417.7,-0.187,0.363,25.67,6.83,0.0818,0.0788,0.6214,,1
861,713.0,0.716,0.508,-14.57,9.56,-0.0832,0.1102,0.5511,,1
862,72.9,0.168,0.333,13.05,6.26,0.0328,0.0722,0.6575,,1
863,510.9,0.755,0.396,10.93,7.45,-0.0405,0.086,0.4973,,1
864,314.9,0.334,0.436,-15.48,8.19,-0.063,0.0945,0.4118,,1
865,62.6,0.336,0.24,-7.08,4.51,0.0473,0.052,0.7826,,1
866,213.5,0.409,0.183,-18.43,3.43,-0.1356,0.0396,0.8321,,1
867,331.8,0.615,0.187,-20.92,3.51,-0.2046,0.0405,0.8223,,1
868,413.6,0.051,0.259,-14.47,4.87,-0.2803,0.0562,0.8715,,1
869,324.7,-0.479,0.298,14.37,5.6,0.0371,0.0646,0.7431,,1
870,60.2,-1.07,0.495,19.2,9.31,0.1963,0.1074,0.4936,,1
871,204.3,0.319,0.596,-7.27,11.21,-0.4129,0.1293,0.2451,,0
872,146.8,0.281,0.316,-16.62,5.94,0.0869,0.0685,0.8512,,1
873,72.5,0.27,0.737,-4.36,13.86,-0.0353,0.1598,0.2703,,0
874,371.2,-0.903,0.411,22.87,7.73,0.0681,0.0891,0.6812,,1
875,268.0,0.074,0.606,13.65,11.41,-0.1544,0.1316,0.7862,,1
876,278.9,0.165,0.528,-14.9,9.92,-0.2128,0.1145,0.4143,,1
877,711.9,1.643,0.689,-6.45,12.96,-0.2812,0.1495,0.373,,1
878,376.9,-0.585,0.428,27.03,8.04,0.2758,0.0928,0.4907,,1
879,82.3,1.834,0.445,-21.9,8.36,-0.08,0.0965,0.411,,1
880,97.7,0.919,0.296,-10.96,5.57,0.0813,0.0642,0.7199,,1
881,223.9,-0.314,0.219,-25.15,4.12,-0.2643,0.0475,0.7751,,1
882,772.2,-0.703,0.163,9.39,3.07,0.0761,0.0355,0.8639,,1
883,831.9,-0.209,0.129,7.91,2.43,-0.1664,0.0281,0.9139,,1
884,94.6,0.241,0.635,21.23,11.95,0.0998,0.1378,0.5699,,1
885,596.3,0.146,0.238,28.88,4.49,-0.0068,0.0517,0.8199,,1
886,713.7,-1.071,0.389,5.05,7.32,-0.0578,0.0844,0.679,,1
887,156.7,0.587,0.406,4.69,7.64,0.0621,0.0882,0.4839,,1
888,685.4,0.245,0.501,-4.95,9.42,-0.0415,0.1087,0.5429,,1
889,303.7,0.282,0.341,-15.04,6.41,0.0274,0.074,0.8197,,1
890,682.5,-0.003,0.382,13.32,7.19,0.1133,0.083,0.5599,,1
891,40.1,0.97,1.111,26.98,20.89,0.2065,0.241,0.4302,,1
892,488.4,0.414,0.48,-5.16,9.02,-0.0679,0.104,0.7165,,1
893,503.0,-0.848,0.352,12.02,6.62,-0.0073,0.0764,0.4984,,1
894,479.1,-0.571,0.524,39.29,9.86,0.3614,0.1138,0.1386,,0
895,212.5,-0.165,0.38,-23.15,7.15,-0.2599,0.0825,0.6896,,1
896,405.5,-0.655,0.4,-1.3,7.52,-0.0399,0.0868,0.6775,,1
897,641.5,0.306,0.334,3.24,6.28,-0.1791,0.0725,0.7593,,1
898,34.1,0.135,0.229,3.83,4.3,-0.0149,0.0496,0.8413,,1
899,503.9,0.02,0.252,15.92,4.74,-0.0104,0.0546,0.8617,,1
900,613.9,-0.921,0.77,14.61,14.48,-0.3846,0.1671,0.1038,,0
901,524.0,-0.715,0.128,-5.95,2.41,-0.1354,0.0278,0.9124,,1
902,214.1,0.162,0.243,-24.86,4.57,-0.281,0.0527,0.7922,,1
903,235.5,-0.014,0.747,-14.93,14.04,0.1822,0.162,0.1244,,0
904,31.3,0.32,0.241,-0.89,4.53,-0.317,0.0522,0.7714,,1
905,429.9,0.929,0.508,-12.55,9.56,-0.1778,0.1102,0.3708,,1
906,315.5,-0.465,0.282,24.39,5.3,0.164,0.0611,0.7706,,1
907,442.4,-1.264,0.398,19.81,7.49,0.0266,0.0864,0.5673,,1
908,375.9,1.23,0.477,-4.23,8.97,-0.2436,0.1035,0.4745,,1
909,509.4,0.049,0.39,11.27,7.34,-0.0644,0.0846,0.4744,,1
910,210.3,-0.447,0.287,16.58,5.39,0.108,0.0622,0.6695,,1
911,621.7,-0.231,0.44,18.76,8.27,0.2897,0.0954,0.3294,,0
912,746.8,0.202,0.436,9.27,8.2,0.0216,0.0946,0.4228,,1
913,596.3,1.511,0.534,0.4,10.05,0.4164,0.1159,0.2664,,0
914,362.0,-0.347,0.217,-0.86,4.09,-0.1057,0.0472,0.7824,,1
915,359.1,-0.454,0.179,1.42,3.37,-0.134,0.0389,0.8473,,1
916,455.8,-0.956,0.423,-6.4,7.96,-0.1123,0.0918,0.4797,,1
917,473.4,0.475,0.451,-1.81,8.49,-0.1288,0.098,0.6673,,1
918,155.2,0.137,1.581,33.86,29.73,0.662,0.3429,0.1601,,0
919,599.4,-1.275,0.414,-13.7,7.78,-0.317,0.0898,0.7159,,1
920,165.0,-0.152,1.541,28.03,28.98,0.5694,0.3343,0.1466,,0
921,367.7,-0.76,0.379,12.37,7.12,0.1172,0.0822,0.6667,,1
922,518.0,0.887,0.546,-7.15,10.27,-0.5171,0.1184,0.3647,,1
923,635.7,-0.638,0.313,1.89,5.88,-0.0336,0.0679,0.5984,,1
924,76.3,-0.136,0.288,-3.2,5.41,-0.1598,0.0624,0.6803,,1
925,669.8,0.453,0.289,12.95,5.44,0.2859,0.0627,0.6869,,1
926,698.1,-0.412,0.599,-0.32,11.27,-0.2454,0.13,0.4851,,1
927,873.7,-1.298,0.347,5.48,6.53,-0.1931,0.0754,0.5681,,1
928,589.9,0.163,0.284,8.59,5.35,-0.0135,0.0617,0.6824,,1
929,114.3,0.152,0.403,31.31,7.59,0.2123,0.0875,0.7246,,1
930,453.2,-0.151,0.199,8.73,3.75,0.0509,0.0432,0.8389,,1
931,137.3,0.477,0.609,-0.3,11.46,-0.1476,0.1322,0.0817,,0
932,606.1,-0.668,0.267,15.17,5.03,0.0559,0.058,0.7043,,1
933,21.7,2.011,1.11,14.1,20.89,0.3997,0.241,0.3223,,0
934,136.0,-0.495,0.347,15.45,6.53,0.1393,0.0753,0.7795,,1
935,416.5,-0.324,0.257,-0.83,4.84,-0.0882,0.0558,0.8858,,1
936,397.9,-0.356,0.231,26.04,4.35,-0.124,0.0501,0.763,,1
937,599.8,1.55,0.457,8.32,8.59,0.477,0.0991,0.3424,,0
938,224.0,-0.554,0.478,-12.51,8.98,0.0144,0.1036,0.4215,,1
939,657.1,0.934,0.433,11.1,8.15,0.277,0.094,0.3407,,0
940,503.2,-0.335,0.628,5.02,11.81,-0.0558,0.1363,0.3358,,0
941,105.4,-0.888,0.451,-15.27,8.48,-0.0569,0.0979,0.284,,0
942,396.4,-0.344,0.271,5.26,5.1,0.0469,0.0589,0.8351,,1
943,207.7,0.822,0.17,-13.87,3.2,-0.1679,0.0369,0.8622,,1
944,641.9,0.112,0.168,11.35,3.16,-0.1713,0.0365,0.8536,,1
945,397.8,-0.208,0.594,-18.3,11.18,-0.064,0.129,0.1445,,0
946,592.9,-0.055,0.576,7.06,10.83,-0.3357,0.1249,0.4786,,1
947,217.6,0.395,0.368,-21.18,6.91,-0.3337,0.0798,0.6001,,1
948,244.3,2.057,0.882,1.02,16.6,-0.3805,0.1915,0.0073,,0
949,264.0,2.058,0.882,0.88,16.59,-0.3807,0.1914,0.0106,,0
950,481.4,-0.508,0.603,0.46,11.35,-0.2326,0.1309,0.0862,,0
951,625.5,0.444,0.155,8.57,2.91,-0.0989,0.0336,0.8756,,1
952,801.3,-0.647,0.123,7.8,2.31,-0.0841,0.0267,0.9185,,1
953,320.1,1.358,0.485,-16.31,9.12,0.2403,0.1052,0.6225,,1
954,819.7,0.392,0.196,9.47,3.68,-0.1641,0.0425,0.8108,,1
955,131.1,0.449,0.657,-10.47,12.36,0.1188,0.1426,0.1804,,0
956,261.3,0.145,0.31,13.24,5.84,0.2672,0.0673,0.6512,,1
957,452.5,-1.492,0.572,-27.94,10.76,-0.2213,0.1241,0.5424,,1
958,227.9,-0.618,0.281,15.69,5.28,0.0278,0.061,0.6906,,1
959,465.1,-0.491,0.163,2.37,3.06,-0.1001,0.0354,0.8854,,1
960,448.8,-0.357,0.207,0.64,3.9,-0.1211,0.045,0.8011,,1
961,229.1,-0.789,0.678,-22.87,12.76,0.1176,0.1472,0.2449,,0
962,669.3,0.704,1.52,-92.95,28.58,0.4977,0.3297,0.1342,,0
963,353.2,-0.108,0.196,-13.39,3.69,-0.202,0.0426,0.8156,,1
964,485.8,-0.125,0.497,-10.61,9.35,-0.1006,0.1078,0.186,,0
965,831.5,-1.336,0.5,22.2,9.4,-0.1676,0.1084,0.3308,,0
966,599.7,-0.225,0.386,21.08,7.26,0.0335,0.0838,0.6453,,1
967,519.5,-0.597,0.384,3.24,7.22,-0.045,0.0833,0.4662,,1
968,303.7,-0.054,0.314,-1.58,5.91,0.0853,0.0681,0.6109,,1
969,453.9,1.37,0.353,-7.24,6.63,-0.0691,0.0765,0.6874,,1
970,22.0,-0.621,0.648,1.99,12.19,0.0728,0.1406,0.4349,,1
971,303.4,0.727,0.699,35.29,13.15,0.0106,0.1517,0.0742,,0
972,138.3,0.658,0.332,-9.99,6.25,-0.1071,0.0721,0.5645,,1
973,378.7,-0.047,0.636,-7.72,11.96,0.0168,0.1379,0.1474,,0
974,228.6,-0.743,0.383,22.31,7.21,0.2346,0.0832,0.4472,,1
975,547.5,-1.192,0.596,-7.15,11.22,-0.1313,0.1294,0.1681,,0
976,178.8,0.762,0.498,-9.52,9.36,0.0278,0.108,0.6916,,1
977,800.5,-0.508,0.848,-38.4,15.95,-0.2711,0.184,0.3003,,0
978,192.7,0.226,0.644,-18.19,12.12,0.3705,0.1398,0.2324,,0
979,726.4,-0.319,0.387,-1.12,7.28,-0.0904,0.0839,0.702,,1
980,179.8,0.586,0.444,-4.44,8.36,0.0076,0.0964,0.3724,,1
981,493.1,-0.588,0.593,6.73,11.15,-0.1517,0.1286,0.7875,,1
982,306.5,0.286,0.33,-23.51,6.2,-0.1725,0.0715,0.5603,,1
983,603.3,0.239,0.175,6.88,3.29,-0.0951,0.038,0.8473,,1
984,361.3,-0.898,0.383,12.6,7.21,0.0637,0.0831,0.7123,,1
985,219.9,0.22,0.504,-3.21,9.48,0.3517,0.1094,0.4117,,1
986,721.7,-0.858,0.114,3.09,2.15,-0.1754,0.0248,0.9302,,1
987,573.7,0.925,0.447,3.66,8.41,0.4401,0.097,0.3463,,0
988,815.3,-0.253,0.281,13.99,5.28,-0.1843,0.0609,0.6799,,1
989,41.7,0.708,0.321,-13.68,6.03,-0.0493,0.0695,0.6663,,1
990,273.0,0.752,1.053,57.83,19.81,0.6302,0.2285,0.0366,,0
991,416.2,-0.31,0.63,31.1,11.86,0.0243,0.1368,0.1441,,0
992,493.7,0.307,0.197,19.14,3.7,-0.0988,0.0427,0.822,,1
993,183.7,0.071,0.175,-20.55,3.3,-0.198,0.038,0.8521,,1
994,822.3,0.121,0.198,8.59,3.72,-0.1719,0.0429,0.8086,,1
995,693.8,0.046,0.37,1.57,6.96,-0.2733,0.0803,0.6547,,1
996,196.2,-0.301,0.523,-3.56,9.84,0.0904,0.1135,0.3933,,1
997,883.6,0.03,0.13,5.32,2.45,-0.0685,0.0282,0.9111,,1
998,544.7,-0.229,0.444,2.36,8.35,0.0266,0.0964,0.5052,,1
999,623.2,-0.297,0.541,3.68,10.17,-0.1459,0.1173,0.1752,,0
1000,59.8,-0.379,0.293,-12.56,5.51,-0.1687,0.0636,0.6706,,1
1001,517.3,0.763,0.398,-11.63,7.49,-0.0284,0.0864,0.5501,,1
1002,656.6,-0.236,0.175,4.41,3.3,-0.1383,0.038,0.8458,,1
1003,48.1,1.02,0.845,0.06,15.89,-0.0541,0.1833,0.1443,,0
1004,249.7,0.678,0.391,-6.47,7.35,-0.478,0.0848,0.5546,,1
1005,887.2,-0.155,0.402,7.16,7.56,-0.1862,0.0872,0.5201,,1
1006,279.0,-0.223,0.48,13.04,9.03,0.1321,0.1042,0.5251,,1
1007,287.2,0.032,0.562,-2.28,10.57,0.0423,0.122,0.6212,,1
1008,34.7,-0.252,0.576,18.35,10.84,0.2682,0.125,0.3647,,1
1009,328.4,0.527,0.14,6.48,2.62,-0.1364,0.0303,0.9001,,1
