idx,dist_to_deck_m,velocity_mm_yr,sigma_v,height_dh_m,sigma_dh,thermal_mm_per_C,sigma_thermal,temporal_coherence,asi,is_ps
822,295.8,0.062,0.712,-101.0,13.25,-0.5745,0.1552,0.1017,,0
823,254.1,-0.327,0.942,-93.54,17.53,0.0408,0.2052,0.1574,,0
824,776.9,-0.479,1.466,-206.14,27.29,-0.051,0.3196,0.133,,0
825,46.3,0.723,1.091,-99.28,20.3,-0.4702,0.2377,0.2354,,0
826,25.8,-0.606,1.243,-53.49,23.14,0.0462,0.271,0.1107,,0
827,425.6,1.378,1.52,-218.94,28.3,-0.1045,0.3313,0.1728,,0
828,273.9,1.601,1.451,-135.49,27.0,-0.165,0.3162,0.1283,,0
829,297.3,2.075,1.213,-96.53,22.59,0.2352,0.2645,0.1266,,0
830,120.4,1.733,0.831,-22.33,15.47,0.5918,0.1812,0.0346,,0
831,236.2,-0.638,0.675,35.08,12.57,0.7493,0.1472,0.3498,,0
832,413.5,1.54,1.33,-214.44,24.76,-0.0701,0.2899,0.0569,,0
833,85.0,1.108,1.193,-74.03,22.2,0.2203,0.2599,0.0231,,0
834,36.7,2.0,0.793,-113.88,14.76,-0.396,0.1728,0.228,,0
835,316.6,-0.731,0.567,36.93,10.55,0.381,0.1235,0.4221,,1
836,344.0,0.365,0.47,48.11,8.75,0.4405,0.1025,0.4686,,1
837,732.0,1.793,0.619,35.44,11.52,0.3045,0.1349,0.1232,,0
838,116.7,1.109,0.776,-29.83,14.44,0.4695,0.1691,0.045,,0
839,208.9,-0.726,0.734,19.59,13.67,0.4032,0.16,0.243,,0
840,258.2,0.178,0.991,-62.53,18.44,0.1404,0.2159,0.1887,,0
841,16.9,1.015,1.146,-70.19,21.33,0.6815,0.2497,0.0677,,0
842,541.3,-0.122,0.436,31.8,8.13,0.149,0.0951,0.6334,,1
843,391.9,0.847,0.573,53.14,10.68,0.4901,0.125,0.2419,,0
844,635.8,0.196,1.153,-285.05,21.46,-0.6793,0.2513,0.074,,0
845,155.5,2.09,0.906,-68.5,16.87,0.2579,0.1975,0.1224,,0
846,376.6,0.007,0.428,23.22,7.97,0.3425,0.0934,0.4515,,1
847,577.4,0.82,1.326,-288.49,24.68,-0.6141,0.289,0.1029,,0
848,49.2,-0.107,1.099,-65.58,20.46,0.6132,0.2396,0.1093,,0
849,31.7,0.624,1.258,-101.58,23.42,0.0566,0.2742,0.2492,,0
850,38.7,0.635,1.184,-103.4,22.03,0.0353,0.258,0.1685,,0
851,273.4,0.802,0.618,45.91,11.5,0.1663,0.1347,0.0811,,0
852,114.3,0.917,1.411,-99.36,26.27,0.1503,0.3076,0.0671,,0
853,306.9,0.326,1.091,-82.96,20.31,-0.0048,0.2378,0.1693,,0
854,343.6,0.467,1.423,-234.97,26.49,-0.6598,0.3102,0.0222,,0
855,422.3,0.638,1.252,-105.07,23.31,0.3981,0.2729,0.1766,,0
856,155.6,2.49,0.978,-34.92,18.2,0.1523,0.2131,0.1295,,0
857,263.6,-0.57,0.906,-89.29,16.86,0.0788,0.1974,0.0269,,0
858,490.2,-0.219,0.464,26.93,8.63,0.3325,0.101,0.2579,,0
859,522.5,2.056,1.422,-79.53,26.47,0.5764,0.31,0.1464,,0
860,139.1,-0.287,1.358,-98.79,25.28,-0.0781,0.296,0.2314,,0
861,163.6,2.363,1.24,-170.5,23.08,-0.8894,0.2703,0.0732,,0
862,199.1,2.131,0.729,-125.55,13.58,-0.1375,0.159,0.2243,,0
863,225.5,-0.192,0.611,42.2,11.37,0.3096,0.1331,0.0684,,0
864,574.3,1.071,0.456,32.97,8.49,0.3352,0.0994,0.5577,,1
865,245.3,1.465,0.577,-49.55,10.74,0.4491,0.1258,0.1847,,0
866,222.8,2.043,0.77,-122.97,14.34,-0.127,0.1679,0.1853,,0
867,351.5,-0.629,0.846,-61.34,15.76,-0.8406,0.1845,0.0747,,0
868,322.5,-1.378,0.962,-69.2,17.91,-0.6986,0.2096,0.1594,,0
869,343.5,1.676,0.558,33.23,10.39,0.4488,0.1216,0.2129,,0
870,294.8,-0.464,0.849,36.4,15.81,0.5626,0.1851,0.2193,,0
871,232.3,2.2,0.935,-142.07,17.4,-0.2229,0.2038,0.2273,,0
872,153.1,-0.754,1.017,-107.25,18.94,-0.6889,0.2218,0.2022,,0
873,190.4,1.324,0.942,-43.64,17.54,0.3439,0.2054,0.2663,,0
874,242.1,-0.998,0.664,22.12,12.35,0.1689,0.1446,0.5157,,1
875,75.0,1.541,1.014,-40.4,18.88,-0.022,0.2211,0.1433,,0
876,95.2,2.675,0.928,-45.37,17.27,0.3293,0.2023,0.0979,,0
877,233.6,-0.544,0.803,-83.89,14.95,-0.5835,0.1751,0.1817,,0
878,164.5,1.4,0.793,-104.8,14.76,-0.4371,0.1728,0.1707,,0
879,287.4,-0.591,0.687,24.48,12.79,0.2718,0.1497,0.2762,,0
880,31.5,0.756,1.595,-89.44,29.69,-0.3261,0.3476,0.1212,,0
881,373.9,0.867,0.403,54.51,7.5,0.5377,0.0878,0.514,,1
882,280.5,-0.794,0.718,-92.21,13.36,-0.6084,0.1565,0.141,,0
883,394.4,1.669,1.076,-223.81,20.03,-0.5481,0.2345,0.0313,,0
884,651.9,1.355,0.566,46.02,10.53,0.1215,0.1233,0.1701,,0
885,662.9,-0.228,1.325,48.19,24.67,-0.1558,0.2888,0.0376,,0
886,88.1,1.973,1.12,-127.78,20.85,-0.1794,0.2441,0.264,,0
887,23.0,1.939,0.935,-135.25,17.41,-0.5467,0.2038,0.1655,,0
888,362.8,1.488,0.406,48.66,7.55,0.5822,0.0884,0.4848,,1
889,130.8,-1.246,0.959,21.96,17.85,0.5731,0.209,0.1313,,0
890,32.6,0.602,1.094,-73.42,20.37,0.5737,0.2386,0.1524,,0
891,223.2,-0.302,0.772,-85.82,14.37,-0.4604,0.1682,0.0607,,0
892,218.1,-1.052,0.713,10.92,13.27,0.447,0.1553,0.1953,,0
893,585.4,0.985,0.625,42.55,11.64,0.314,0.1362,0.3701,,1
894,2.7,1.278,1.067,-81.93,19.86,0.2734,0.2325,0.1399,,0
895,241.0,2.322,0.842,8.22,15.67,0.7422,0.1835,0.085,,0
896,505.1,0.396,0.706,4.9,13.14,-0.0268,0.1539,0.4528,,1
897,567.2,-2.355,1.694,-31.32,31.54,-0.9107,0.3693,0.0807,,0
898,385.0,0.397,0.568,47.63,10.57,0.494,0.1238,0.2581,,0
899,254.6,0.006,0.755,37.21,14.05,0.3821,0.1645,0.1844,,0
900,419.2,2.454,1.136,-175.68,21.15,-0.5006,0.2476,0.208,,0
901,114.8,0.522,0.57,-5.85,10.62,0.313,0.1243,0.3197,,0
902,292.0,-0.236,0.648,26.84,12.05,0.2088,0.1411,0.094,,0
903,15.1,1.095,0.828,-47.65,15.42,0.2525,0.1805,0.1643,,0
904,23.4,2.148,1.119,-125.49,20.83,-0.2923,0.2439,0.195,,0
905,524.1,-1.845,1.485,-241.66,27.65,0.0583,0.3238,0.0577,,0
906,663.9,1.243,0.61,42.55,11.36,0.3068,0.1331,0.4337,,1
907,201.6,1.793,0.861,-130.05,16.03,-0.3458,0.1876,0.1867,,0
908,538.8,-0.038,0.505,21.35,9.4,0.2192,0.11,0.5542,,1
909,354.2,0.666,1.031,-104.39,19.19,0.3672,0.2247,0.0611,,0
910,740.7,-0.777,0.811,63.38,15.09,0.045,0.1767,0.1342,,0
911,261.7,-0.85,0.616,8.59,11.46,0.0511,0.1342,0.1924,,0
912,175.4,1.744,0.766,-116.14,14.27,-0.0892,0.167,0.2873,,0
913,259.1,-0.17,0.714,27.8,13.29,0.1838,0.1557,0.1418,,0
914,73.3,1.629,1.313,-95.92,24.44,0.396,0.2862,0.1007,,0
915,251.7,1.174,0.765,-28.89,14.24,0.4806,0.1667,0.1476,,0
916,746.6,-1.654,1.446,-21.9,26.92,-0.3825,0.3152,0.2042,,0
917,205.1,0.054,1.0,-157.18,18.62,-0.6332,0.2181,0.1761,,0
918,165.8,1.979,0.848,-116.98,15.78,-0.121,0.1848,0.2678,,0
919,43.8,1.513,0.889,-32.35,16.56,0.1402,0.1939,0.1536,,0
920,264.8,2.169,1.295,-151.59,24.1,-0.6078,0.2822,0.0876,,0
921,298.1,-1.684,0.928,-76.95,17.28,-0.6447,0.2024,0.0854,,0
922,63.0,0.919,0.914,-10.52,17.01,0.5412,0.1992,0.1043,,0
923,693.3,-0.243,0.711,32.29,13.24,0.1383,0.155,0.1098,,0
924,661.9,-0.012,1.367,-283.87,25.45,-0.5811,0.298,0.1223,,0
925,163.6,-0.66,0.671,-1.67,12.49,0.0097,0.1463,0.168,,0
926,487.2,0.979,1.274,-26.03,23.72,0.5036,0.2777,0.3255,,0
927,305.8,0.242,0.788,-2.47,14.67,0.6731,0.1717,0.1476,,0
928,268.5,-0.955,0.758,-95.41,14.11,-0.7546,0.1652,0.0284,,0
929,138.0,1.869,0.803,-42.94,14.94,0.4296,0.175,0.2688,,0
930,257.3,3.256,0.912,-21.55,16.98,0.3722,0.1988,0.1243,,0
931,649.4,0.855,0.386,51.03,7.18,0.2366,0.0841,0.5315,,1
932,51.4,0.702,0.701,-22.23,13.05,0.3393,0.1528,0.2531,,0
933,169.8,-0.457,0.682,19.34,12.69,0.4174,0.1486,0.1026,,0
934,275.4,-0.522,0.741,30.93,13.8,0.2769,0.1616,0.0877,,0
935,481.6,1.962,1.346,-209.98,25.06,-0.1936,0.2935,0.1023,,0
936,466.1,1.805,0.722,20.55,13.44,0.8217,0.1573,0.1957,,0
937,690.1,1.685,0.893,24.17,16.62,0.4389,0.1946,0.2289,,0
938,434.9,-0.094,0.498,47.56,9.26,0.4352,0.1085,0.504,,1
939,890.0,-0.586,1.555,-279.0,28.94,-0.094,0.3388,0.2027,,0
940,226.0,-0.029,0.872,47.01,16.24,0.3887,0.1901,0.3711,,1
941,201.2,0.511,0.694,28.29,12.92,0.7633,0.1513,0.3206,,0
942,756.2,-0.295,1.486,-216.48,27.67,-0.114,0.3239,0.0931,,0
943,407.2,1.277,0.466,41.47,8.68,0.3632,0.1017,0.4127,,1
944,197.5,0.974,0.774,-139.42,14.4,-0.6486,0.1686,0.1442,,0
945,508.3,0.382,1.385,-18.95,25.78,0.2427,0.3019,0.1605,,0
946,292.7,-1.218,0.732,-91.42,13.63,-0.6503,0.1596,0.0845,,0
947,266.3,-0.449,0.729,41.66,13.58,0.2961,0.159,0.3996,,1
948,345.2,-0.829,0.952,-69.94,17.72,-0.8346,0.2075,0.1181,,0
949,243.0,1.89,0.55,-38.34,10.24,0.5197,0.1198,0.2314,,0
950,337.6,0.927,0.946,-87.4,17.61,0.183,0.2061,0.1963,,0
951,531.0,1.265,0.385,54.8,7.17,0.5974,0.084,0.457,,1
952,150.1,1.217,0.799,-52.06,14.86,0.3387,0.1741,0.0753,,0
953,535.7,0.358,0.508,39.21,9.46,0.4833,0.1108,0.1322,,0
954,425.4,0.12,0.611,18.74,11.37,0.5448,0.1331,0.2267,,0
955,156.2,0.752,1.534,-39.95,28.55,-0.2295,0.3343,0.0924,,0
956,230.0,1.452,1.287,-39.98,23.95,0.6106,0.2804,0.0853,,0
957,241.5,-0.526,0.519,39.68,9.67,0.3074,0.1132,0.3555,,1
958,355.8,0.547,0.572,40.64,10.65,0.3251,0.1246,0.2772,,0
959,141.9,0.165,0.581,0.78,10.82,0.4144,0.1267,0.3532,,1
960,208.6,2.164,0.735,-128.25,13.68,-0.1995,0.1602,0.1275,,0
961,454.0,-1.081,1.46,-254.06,27.18,-0.9917,0.3182,0.1427,,0
962,414.3,0.156,0.476,18.75,8.87,0.0502,0.1038,0.4184,,1
963,341.4,-1.446,0.647,27.49,12.04,0.2228,0.141,0.3935,,1
964,214.9,-0.945,0.868,-92.51,16.15,-0.6397,0.1891,0.1815,,0
965,159.2,-1.156,0.618,5.25,11.51,0.2318,0.1347,0.2785,,0
966,51.8,-0.278,0.824,-38.76,15.34,0.2946,0.1796,0.1822,,0
967,176.1,-1.186,1.442,-116.54,26.85,-0.6244,0.3144,0.0839,,0
968,238.1,2.169,1.108,-76.46,20.62,0.2743,0.2414,0.092,,0
969,79.5,0.484,1.374,-138.78,25.57,-0.1804,0.2994,0.2641,,0
970,99.6,-0.664,1.001,-36.74,18.63,0.2529,0.2181,0.3142,,0
971,198.2,-0.709,0.751,-105.18,13.99,-0.5437,0.1638,0.0959,,0
972,118.3,0.192,1.163,-73.36,21.64,0.0208,0.2534,0.1082,,0
973,58.9,-0.328,0.887,-21.41,16.51,0.1937,0.1933,0.3518,,1
974,51.8,1.551,1.09,-130.69,20.29,-0.5302,0.2376,0.0602,,0
975,304.5,2.154,1.348,-129.61,25.09,0.0814,0.2938,0.0765,,0
976,101.6,1.796,1.095,-75.65,20.39,0.1885,0.2387,0.2215,,0
977,157.4,2.251,0.689,-22.83,12.83,0.5294,0.1502,0.1555,,0
978,479.7,1.653,0.538,26.67,10.01,0.2939,0.1172,0.1779,,0
979,306.6,0.549,0.576,20.23,10.73,-0.0474,0.1256,0.2076,,0
980,391.2,0.283,1.42,-183.77,26.42,-0.5985,0.3094,0.0667,,0
981,703.3,0.348,0.474,50.8,8.83,0.2838,0.1034,0.528,,1
982,248.2,2.648,1.283,-148.16,23.89,-0.7897,0.2797,0.0699,,0
983,55.4,0.456,0.77,-23.76,14.34,0.4051,0.1679,0.3002,,0
984,181.7,-0.699,0.705,-101.34,13.12,-0.6523,0.1537,0.0961,,0
985,213.2,1.697,0.792,-114.2,14.75,-0.3983,0.1727,0.0499,,0
986,544.4,-1.163,1.568,-17.32,29.19,-0.1338,0.3418,0.0387,,0
987,24.2,2.007,1.0,-43.82,18.61,0.3207,0.2179,0.1508,,0
988,6.8,0.37,1.066,-79.23,19.85,0.3967,0.2324,0.1723,,0
989,146.1,-0.039,1.364,-105.95,25.4,-0.1838,0.2974,0.2222,,0
990,215.4,1.158,1.121,-216.85,20.86,-0.8861,0.2442,0.1847,,0
991,259.8,1.605,1.148,-51.47,21.38,0.1526,0.2503,0.0951,,0
992,749.1,-0.645,1.279,-210.97,23.82,-0.0392,0.2789,0.0553,,0
993,431.5,0.918,0.467,33.21,8.69,0.4327,0.1017,0.3348,,0
994,683.1,1.081,0.808,42.18,15.04,0.4137,0.176,0.2135,,0
995,552.2,0.74,0.613,31.1,11.4,0.2448,0.1335,0.1097,,0
996,864.1,2.665,1.232,37.59,22.93,0.1511,0.2684,0.1683,,0
997,115.3,1.011,0.749,-32.74,13.94,0.4522,0.1632,0.3138,,0
998,380.3,2.616,1.109,-213.05,20.64,-0.1343,0.2417,0.0555,,0
999,719.5,0.461,0.699,55.72,13.01,0.189,0.1524,0.2578,,0
1000,255.3,2.526,1.18,-147.7,21.96,-0.5641,0.2572,0.0959,,0
1001,25.1,1.556,0.87,-53.95,16.2,0.0871,0.1897,0.2424,,0
1002,570.3,0.656,1.1,-293.92,20.47,-0.6572,0.2397,0.1533,,0
1003,877.1,-0.729,1.497,-258.76,27.86,-0.1301,0.3262,0.0576,,0
1004,409.0,0.817,1.328,-214.9,24.72,-0.0756,0.2894,0.2204,,0
1005,512.9,0.7,1.652,-87.19,30.76,0.609,0.3601,0.208,,0
1006,599.5,1.342,0.517,23.58,9.63,0.3028,0.1127,0.2622,,0
1007,235.1,-0.217,0.54,7.65,10.06,0.2207,0.1178,0.3877,,1
1008,664.1,0.551,1.109,47.78,20.64,0.1298,0.2417,0.179,,0
1009,150.8,1.667,1.273,-85.65,23.69,-0.5733,0.2774,0.0747,,0
1010,37.2,0.856,1.072,-146.08,19.95,-0.6419,0.2336,0.163,,0
1011,78.0,-0.304,0.999,-29.84,18.59,0.4366,0.2177,0.256,,0
1012,57.9,1.715,0.898,-118.61,16.71,-0.6089,0.1957,0.2898,,0
1013,670.0,-0.51,1.339,61.67,24.92,0.1829,0.2918,0.0427,,0
1014,264.5,0.396,1.054,-77.61,19.62,0.4476,0.2298,0.0943,,0
1015,3.9,2.755,0.774,-55.62,14.42,0.18,0.1688,0.1205,,0
1016,279.9,0.431,1.223,-70.3,22.77,-0.0095,0.2667,0.0815,,0
1017,39.2,0.907,1.01,-99.04,18.81,-0.282,0.2202,0.1655,,0
1018,639.8,1.104,0.717,33.63,13.35,0.2808,0.1564,0.036,,0
1019,652.6,-0.187,0.748,40.32,13.92,0.1673,0.163,0.1719,,0
1020,678.6,-1.16,1.347,80.26,25.07,0.4028,0.2935,0.1039,,0
1021,355.3,3.647,0.957,-163.82,17.82,0.0904,0.2087,0.0173,,0
1022,676.0,1.08,0.699,38.04,13.01,0.4919,0.1523,0.0481,,0
1023,263.7,0.746,0.714,21.21,13.29,0.7955,0.1556,0.2964,,0
1024,525.9,0.527,1.082,-138.71,20.14,0.8338,0.2358,0.1376,,0
1025,739.6,-0.039,1.264,-198.68,23.54,-0.1197,0.2756,0.1827,,0
1026,708.3,0.61,0.404,38.18,7.52,0.3356,0.088,0.4952,,1
1027,257.8,2.741,1.263,-166.37,23.52,-0.5688,0.2754,0.0577,,0
1028,241.4,-0.778,0.511,25.35,9.51,0.4444,0.1114,0.4693,,1
1029,218.1,-0.238,0.516,6.39,9.6,0.3294,0.1124,0.4186,,1
1030,218.2,2.553,0.853,-125.8,15.88,-0.237,0.186,0.2697,,0
1031,10.6,0.929,0.843,-87.76,15.69,-0.1379,0.1837,0.0762,,0
1032,227.1,2.408,1.015,-50.69,18.9,0.0794,0.2213,0.2359,,0
1033,347.2,1.314,0.98,-94.79,18.24,0.3161,0.2136,0.0485,,0
1034,396.3,-0.702,0.787,17.41,14.65,0.0606,0.1716,0.0242,,0
1035,218.8,0.071,0.796,-88.39,14.81,-0.4704,0.1734,0.1936,,0
1036,197.0,-0.708,1.453,-163.15,27.05,-0.884,0.3168,0.0757,,0
1037,63.1,0.709,0.643,-22.22,11.97,0.2998,0.1402,0.2831,,0
1038,245.7,2.447,1.169,-133.37,21.75,-0.6021,0.2547,0.1479,,0
1039,97.7,0.633,1.303,-97.77,24.26,0.3423,0.2841,0.0087,,0
1040,323.6,-0.766,0.554,59.08,10.31,0.4423,0.1207,0.2767,,0
1041,121.4,1.989,0.799,-53.07,14.87,0.2827,0.1741,0.2284,,0
1042,45.3,0.588,0.896,-27.61,16.69,0.2619,0.1954,0.082,,0
1043,382.8,0.951,1.12,-209.17,20.85,0.1942,0.2441,0.199,,0
1044,271.0,1.432,1.399,-171.7,26.05,-0.6263,0.305,0.0578,,0
1045,111.9,2.241,1.211,-99.59,22.54,-0.3276,0.2639,0.0608,,0
1046,103.1,2.246,1.04,-29.92,19.36,0.2916,0.2267,0.1702,,0
1047,69.5,2.729,0.958,-45.64,17.84,0.4639,0.2089,0.2382,,0
1048,102.2,1.258,0.952,-0.17,17.72,0.2625,0.2075,0.1154,,0
1049,228.6,1.181,0.589,-36.04,10.96,0.5048,0.1284,0.2102,,0
1050,290.6,1.508,1.053,-60.41,19.61,-0.0313,0.2296,0.0316,,0
1051,483.7,0.258,0.37,30.48,6.9,0.1578,0.0807,0.5437,,1
1052,32.8,-0.326,1.376,-63.36,25.62,0.0746,0.2999,0.0536,,0
1053,456.1,-0.773,1.722,-54.83,32.05,-0.2486,0.3752,0.123,,0
1054,305.5,0.283,0.626,39.72,11.66,0.5711,0.1365,0.234,,0
1055,146.7,1.624,1.409,-59.68,26.24,-0.4416,0.3072,0.0344,,0
1056,22.5,0.67,0.77,-21.18,14.33,0.3136,0.1677,0.2834,,0
1057,418.2,0.435,0.565,39.71,10.52,0.5525,0.1232,0.2963,,0
1058,61.4,-0.614,0.873,-37.36,16.26,0.3461,0.1904,0.2555,,0
1059,225.6,1.074,0.674,37.33,12.54,0.3577,0.1469,0.0626,,0
1060,263.3,0.18,0.607,19.01,11.29,0.4943,0.1322,0.2964,,0
1061,211.5,-0.294,0.674,-99.6,12.54,-0.5321,0.1469,0.1236,,0
1062,493.8,-0.233,0.507,38.11,9.44,0.2394,0.1105,0.2257,,0
1063,309.0,0.178,0.375,20.96,6.98,0.4427,0.0817,0.5378,,1
1064,447.9,3.655,0.888,-206.28,16.53,-0.3123,0.1935,0.1121,,0
1065,597.5,3.117,0.524,21.03,9.74,0.2057,0.1141,0.221,,0
1066,122.1,2.473,1.028,-18.88,19.13,0.3553,0.224,0.2106,,0
1067,52.0,0.415,0.769,-37.17,14.31,0.2762,0.1676,0.0831,,0
1068,393.5,2.744,0.949,-189.92,17.67,-0.0545,0.2069,0.2345,,0
1069,284.7,0.265,0.543,33.07,10.11,0.4604,0.1183,0.3274,,0
1070,541.6,0.889,0.417,34.49,7.76,0.3956,0.0908,0.4457,,1
1071,307.5,0.301,0.62,5.79,11.54,0.4488,0.1352,0.3228,,0
1072,601.6,-1.112,1.63,-61.98,30.35,-0.5348,0.3553,0.1457,,0
1073,33.8,0.286,1.006,-52.34,18.72,0.1873,0.2192,0.1251,,0
1074,265.3,0.562,0.936,-55.97,17.42,0.1559,0.204,0.1783,,0
1075,680.6,0.499,0.575,22.8,10.7,0.1885,0.1253,0.3359,,0
1076,489.7,2.771,0.467,16.6,8.7,0.1872,0.1018,0.4679,,1
1077,555.3,1.582,0.748,66.27,13.92,0.4931,0.163,0.2137,,0
1078,146.0,0.489,0.86,-50.88,16.01,0.1569,0.1875,0.1052,,0
1079,62.8,0.91,1.003,-131.16,18.67,-0.7915,0.2186,0.1005,,0
1080,208.4,1.451,1.103,-199.87,20.53,-0.8108,0.2404,0.1799,,0
1081,121.0,-1.26,1.07,-131.5,19.92,-0.9392,0.2332,0.166,,0
1082,367.5,0.899,1.356,-170.78,25.24,-0.5883,0.2955,0.2466,,0
1083,74.9,1.455,0.712,-36.37,13.25,0.416,0.1552,0.2083,,0
1084,551.7,1.395,0.526,37.67,9.79,0.4272,0.1146,0.2451,,0
1085,720.9,0.282,1.269,-225.04,23.62,-0.1041,0.2765,0.1033,,0
1086,132.9,-0.358,1.105,-80.76,20.56,0.202,0.2408,0.1652,,0
1087,567.8,0.199,1.093,-274.56,20.35,-0.4125,0.2383,0.1497,,0
1088,7.5,-0.332,1.246,-85.93,23.19,-0.1539,0.2715,0.0733,,0
1089,297.0,-0.621,0.556,25.98,10.36,0.2095,0.1213,0.434,,1
1090,362.8,3.651,0.868,-179.23,16.16,-0.1835,0.1892,0.1145,,0
1091,354.3,0.096,0.707,26.81,13.15,0.3887,0.154,0.2469,,0
1092,155.9,1.028,0.745,-102.33,13.87,-0.3055,0.1624,0.1056,,0
1093,227.3,-0.409,0.724,-109.16,13.48,-0.4405,0.1578,0.0426,,0
1094,708.4,0.438,1.4,-196.31,26.06,-0.2979,0.3052,0.0956,,0
1095,324.7,2.151,1.049,-83.29,19.52,0.2687,0.2286,0.0588,,0
1096,248.9,1.876,0.851,-147.17,15.85,-0.4319,0.1855,0.1134,,0
1097,444.7,0.045,0.816,23.17,15.19,0.2836,0.1778,0.225,,0
1098,735.0,0.772,1.299,-227.92,24.19,-0.0954,0.2832,0.1138,,0
1099,387.6,1.195,0.461,31.82,8.57,0.3452,0.1004,0.439,,1
1100,253.9,1.132,0.811,-147.75,15.1,-0.2993,0.1769,0.2575,,0
1101,556.4,1.091,0.446,41.87,8.3,0.4492,0.0972,0.3716,,1
1102,354.0,0.432,0.806,-63.18,15.0,-0.8801,0.1756,0.1446,,0
1103,478.1,-0.111,0.368,31.9,6.86,0.2217,0.0803,0.5796,,1
1104,463.5,-0.693,1.515,-255.07,28.19,-1.1539,0.3301,0.1044,,0
1105,77.0,1.557,1.0,-120.9,18.62,-0.5608,0.218,0.1082,,0
1106,534.8,-2.532,1.524,-20.42,28.36,-0.3506,0.3321,0.2493,,0
1107,4.0,-0.102,0.817,-30.95,15.2,0.2733,0.178,0.06,,0
1108,189.8,1.106,1.256,-81.87,23.37,-0.1118,0.2737,0.1577,,0
1109,414.4,1.964,1.495,-191.7,27.82,-0.3569,0.3257,0.1978,,0
1110,563.3,-0.072,0.786,42.07,14.64,0.4606,0.1714,0.2126,,0
1111,108.5,-0.084,0.666,-40.37,12.4,0.5885,0.1451,0.2602,,0
1112,252.4,1.546,0.648,-41.92,12.07,0.4502,0.1413,0.1773,,0
1113,332.8,1.475,1.394,-130.98,25.94,0.2046,0.3038,0.0803,,0
1114,316.2,1.42,1.341,-125.6,24.95,0.2648,0.2922,0.1904,,0
1115,462.9,0.037,1.184,-203.94,22.04,-0.1498,0.258,0.227,,0
1116,439.0,-0.258,1.134,-106.66,21.11,0.4405,0.2472,0.2435,,0
1117,527.2,0.16,0.512,30.01,9.52,0.1835,0.1115,0.468,,1
1118,207.0,-0.169,0.728,19.5,13.55,0.4201,0.1587,0.3235,,0
1119,832.8,-1.386,1.207,65.38,22.47,0.0823,0.2631,0.1424,,0
1120,323.5,1.251,0.971,-105.16,18.08,0.2977,0.2116,0.1749,,0
1121,394.8,1.022,0.603,58.67,11.22,0.2605,0.1314,0.2503,,0
1122,310.2,-0.529,0.9,-81.92,16.75,-0.5677,0.1961,0.0572,,0
1123,122.0,1.291,0.605,-14.06,11.26,0.4979,0.1318,0.2018,,0
1124,212.4,0.08,0.449,27.01,8.35,0.3857,0.0978,0.3018,,0
1125,282.9,0.052,0.605,25.26,11.26,-0.1344,0.1319,0.1783,,0
1126,469.8,0.534,0.752,56.0,14.0,0.3845,0.164,0.0516,,0
1127,245.0,1.124,1.088,-20.12,20.25,0.7615,0.2371,0.0907,,0
1128,269.3,0.849,1.179,14.99,21.95,0.847,0.257,0.0535,,0
1129,340.1,1.986,0.972,-93.01,18.1,0.0968,0.2119,0.0401,,0
1130,595.7,2.118,1.483,-174.86,27.61,0.5455,0.3233,0.1727,,0
1131,358.4,0.626,1.309,-90.38,24.36,0.4844,0.2852,0.133,,0
1132,488.3,1.115,0.386,26.69,7.19,0.3438,0.0842,0.4871,,1
1133,734.1,-1.232,0.76,49.29,14.14,0.2248,0.1656,0.11,,0
1134,70.9,-0.284,1.014,-25.25,18.87,0.3354,0.2209,0.1782,,0
1135,178.9,2.49,0.658,-24.54,12.25,0.6179,0.1434,0.2105,,0
1136,461.0,0.096,1.496,-261.78,27.85,-0.7814,0.3261,0.1229,,0
1137,251.5,-0.854,0.384,23.19,7.14,0.2949,0.0836,0.5965,,1
1138,192.7,0.823,1.408,-45.77,26.21,0.0274,0.3069,0.0595,,0
1139,52.2,0.918,0.95,-130.86,17.69,-0.3924,0.2071,0.0637,,0
1140,250.6,2.062,0.888,-49.45,16.52,0.5173,0.1934,0.2165,,0
1141,519.7,-0.695,0.549,26.62,10.22,-0.134,0.1196,0.4606,,1
1142,561.7,1.589,0.791,48.23,14.72,0.3796,0.1723,0.4718,,1
1143,567.9,1.588,0.791,48.27,14.72,0.3797,0.1723,0.4711,,1
1144,556.6,0.344,1.071,-143.58,19.94,0.7619,0.2335,0.0495,,0
1145,283.5,1.686,1.232,-159.88,22.94,-0.0877,0.2686,0.0534,,0
1146,4.3,1.112,1.098,-80.62,20.44,0.4129,0.2394,0.1447,,0
1147,144.5,0.212,1.287,-71.69,23.96,-0.0387,0.2805,0.1328,,0
1148,166.3,0.071,0.645,-3.92,12.0,0.1554,0.1405,0.2983,,0
1149,261.9,1.01,0.561,-61.46,10.45,0.2652,0.1223,0.2247,,0
1150,77.0,0.48,0.726,-23.57,13.52,0.3539,0.1583,0.2221,,0
1151,216.8,1.735,0.73,-33.09,13.59,0.5454,0.1591,0.0595,,0
1152,529.6,1.176,0.562,36.03,10.47,0.41,0.1226,0.2329,,0
1153,249.5,-0.575,0.921,-87.79,17.14,-0.129,0.2007,0.1232,,0
1154,755.9,-0.602,1.793,-214.62,33.37,-0.0445,0.3907,0.1942,,0
1155,389.4,1.964,1.257,-219.08,23.41,-0.6742,0.2741,0.1545,,0
1156,123.3,0.715,1.32,-77.73,24.57,-0.5686,0.2877,0.0355,,0
